,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_community_area,dropoff_community_area,fare,tip,additional_charges,shared_trip_authorized,trips_pooled,pickup_centroid_location,dropoff_centroid_location,date
6600701,2019-07-26 22:15:00,2019-07-26T22:30:00.000,628,1.73127,32,8,5,1,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}","{'type': 'Point', 'coordinates': [-87.6197106717, 41.8950334495]}",2019-07-26
6486160,2019-07-26 16:30:00,2019-07-26T17:15:00.000,2285,8.840549,30,70,10,0,2.55,True,4,"{'type': 'Point', 'coordinates': [-87.714003807, 41.8390869059]}","{'type': 'Point', 'coordinates': [-87.7083657043, 41.7457577128]}",2019-07-26
6513387,2019-07-26 18:00:00,2019-07-26T18:15:00.000,640,4.725941,44,40,7.5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6159695226, 41.7402057565]}","{'type': 'Point', 'coordinates': [-87.6179313803, 41.7923572233]}",2019-07-26
6466293,2019-07-26 15:00:00,2019-07-26T15:15:00.000,908,2.4882,5,6,7.5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6761824959, 41.9505456965]}","{'type': 'Point', 'coordinates': [-87.6470785093, 41.942577185]}",2019-07-26
6451841,2019-07-26 14:00:00,2019-07-26T14:30:00.000,1850,3.6415737056,28,8,7.5,5,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.642648998, 41.8792550844]}","{'type': 'Point', 'coordinates': [-87.6197106717, 41.8950334495]}",2019-07-26
6439487,2019-07-26 13:00:00,2019-07-26T13:30:00.000,2208,11.18666,56,22,20,10,7.55,False,1,"{'type': 'Point', 'coordinates': [-87.7509342894, 41.785998518]}","{'type': 'Point', 'coordinates': [-87.6997544065, 41.9211259143]}",2019-07-26
6433747,2019-07-26 12:30:00,2019-07-26T13:15:00.000,2597,12.133583,56,32,22.5,0,8.27,False,1,"{'type': 'Point', 'coordinates': [-87.7509342894, 41.785998518]}","{'type': 'Point', 'coordinates': [-87.6219716519, 41.8774061234]}",2019-07-26
6610833,2019-07-26 22:45:00,2019-07-26T23:00:00.000,861,2.78959460144,24,8,7.5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6696239301, 41.8924331563]}","{'type': 'Point', 'coordinates': [-87.6266589003, 41.9075200747]}",2019-07-26
6625115,2019-07-26 23:30:00,2019-07-26T23:30:00.000,311,1.049951,6,7,5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6385749205, 41.9383912577]}","{'type': 'Point', 'coordinates': [-87.6341560931, 41.922082541]}",2019-07-26
6425336,2019-07-26 11:45:00,2019-07-26T12:00:00.000,939,2.48633726896,4,77,7.5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6875155152, 41.9751709433]}","{'type': 'Point', 'coordinates': [-87.6634164054, 41.9867117999]}",2019-07-26
6416716,2019-07-26 11:00:00,2019-07-26T11:15:00.000,325,1.193001,6,6,5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6385749205, 41.9383912577]}","{'type': 'Point', 'coordinates': [-87.6564115308, 41.9362371791]}",2019-07-26
6522288,2019-07-26 18:15:00,2019-07-26T18:30:00.000,763,3.312672,28,8,7.5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6540926517, 41.8716894745]}","{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",2019-07-26
6545318,2019-07-26 19:30:00,2019-07-26T20:00:00.000,1575,5.800282,6,28,15,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6434709559, 41.9432371225]}","{'type': 'Point', 'coordinates': [-87.6572331997, 41.8852813201]}",2019-07-26
6353129,2019-07-26 03:15:00,2019-07-26T03:45:00.000,1347,10.989366,75,56,17.5,0,7.55,False,1,"{'type': 'Point', 'coordinates': [-87.6690544032, 41.6897299145]}","{'type': 'Point', 'coordinates': [-87.7696154528, 41.7925923603]}",2019-07-26
6401520,2019-07-26 09:30:00,2019-07-26T10:00:00.000,1235,9.094136,43,53,5,0,2.55,True,2,"{'type': 'Point', 'coordinates': [-87.5727819867, 41.7615779081]}","{'type': 'Point', 'coordinates': [-87.6357397768, 41.6738199043]}",2019-07-26
6432079,2019-07-26 12:15:00,2019-07-26T13:00:00.000,2674,17.803683,76,8,27.5,0,7.55,False,1,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}","{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",2019-07-26
6351620,2019-07-26 02:45:00,2019-07-26T03:00:00.000,419,1.76152,8,32,5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6262105324, 41.8991556134]}","{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",2019-07-26
6554889,2019-07-26 19:45:00,2019-07-26T20:00:00.000,1220,4.120539,6,77,10,1,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6515625922, 41.9363101308]}","{'type': 'Point', 'coordinates': [-87.6714455473, 41.9797955506]}",2019-07-26
6479823,2019-07-26 16:00:00,2019-07-26T16:00:00.000,430,1.45274,3,6,5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6603894557, 41.958055933]}","{'type': 'Point', 'coordinates': [-87.6470785093, 41.942577185]}",2019-07-26
6362647,2019-07-26 06:15:00,2019-07-26T06:45:00.000,1456,9.210507,61,8,15,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6591665992, 41.8090182499]}","{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",2019-07-26
6515388,2019-07-26 18:00:00,2019-07-26T18:15:00.000,1493,5.80973934704,22,31,12.5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6838259399, 41.9159097884]}","{'type': 'Point', 'coordinates': [-87.6489783241, 41.8561441046]}",2019-07-26
6456910,2019-07-26 14:15:00,2019-07-26T15:15:00.000,3465,18.400146,8,76,40,0,8.11,False,1,"{'type': 'Point', 'coordinates': [-87.6188683546, 41.8909220259]}","{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",2019-07-26
6550241,2019-07-26 19:30:00,2019-07-26T19:30:00.000,694,1.929021,32,8,7.5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}","{'type': 'Point', 'coordinates': [-87.6261455896, 41.9027880476]}",2019-07-26
6345148,2019-07-26 01:00:00,2019-07-26T01:15:00.000,373,2.03642270192,6,5,7.5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6515625922, 41.9363101308]}","{'type': 'Point', 'coordinates': [-87.6856158172, 41.9413116172]}",2019-07-26
6419578,2019-07-26 11:15:00,2019-07-26T11:15:00.000,451,1.414468,8,7,5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6499072264, 41.9049353016]}","{'type': 'Point', 'coordinates': [-87.6462109769, 41.9218549112]}",2019-07-26
6463209,2019-07-26 14:45:00,2019-07-26T15:00:00.000,663,2.49006584272,26,25,7.5,0,0,True,1,"{'type': 'Point', 'coordinates': [-87.7380297597, 41.8842174687]}","{'type': 'Point', 'coordinates': [-87.770385079, 41.898425258]}",2019-07-26
6373203,2019-07-26 07:30:00,2019-07-26T08:00:00.000,1971,9.293408,68,32,7.5,0,2.55,True,2,"{'type': 'Point', 'coordinates': [-87.6424975271, 41.7771962546]}","{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}",2019-07-26
6385391,2019-07-26 08:30:00,2019-07-26T08:45:00.000,526,2.45029438928,19,15,10,0,0,True,1,"{'type': 'Point', 'coordinates': [-87.7655016086, 41.9272609555]}","{'type': 'Point', 'coordinates': [-87.7633990316, 41.9540276487]}",2019-07-26
6514956,2019-07-26 18:00:00,2019-07-26T18:15:00.000,453,1.433771,7,6,5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6540070286, 41.9147473049]}","{'type': 'Point', 'coordinates': [-87.6515625922, 41.9363101308]}",2019-07-26
6458846,2019-07-26 14:30:00,2019-07-26T15:45:00.000,4341,17.207287,28,76,35,0,7.55,False,1,"{'type': 'Point', 'coordinates': [-87.6572331997, 41.8852813201]}","{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}",2019-07-26
6573143,2019-07-26 20:45:00,2019-07-26T20:45:00.000,677,3.501826,7,32,7.5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6341560931, 41.922082541]}","{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",2019-07-26
6558324,2019-07-26 20:00:00,2019-07-26T20:15:00.000,1045,5.17898895264,8,22,10,5,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}","{'type': 'Point', 'coordinates': [-87.671445766, 41.9192250505]}",2019-07-26
6514093,2019-07-26 18:00:00,2019-07-26T18:00:00.000,440,0.983351,32,28,5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}","{'type': 'Point', 'coordinates': [-87.6572331997, 41.8852813201]}",2019-07-26
6462904,2019-07-26 14:45:00,2019-07-26T15:00:00.000,760,2.13212276176,6,7,7.5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6385749205, 41.9383912577]}","{'type': 'Point', 'coordinates': [-87.6540070286, 41.9147473049]}",2019-07-26
6387690,2019-07-26 08:30:00,2019-07-26T09:00:00.000,1555,5.2635032912,7,32,15,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6341560931, 41.922082541]}","{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",2019-07-26
6449381,2019-07-26 13:45:00,2019-07-26T14:00:00.000,415,0.734123,24,8,5,1,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6525344838, 41.8926581076]}","{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",2019-07-26
6609346,2019-07-26 22:45:00,2019-07-26T23:00:00.000,536,1.78147,28,8,5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6428084655, 41.8853000224]}","{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}",2019-07-26
6428409,2019-07-26 12:00:00,2019-07-26T12:15:00.000,995,2.807453,5,22,7.5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.676373281, 41.9578433752]}","{'type': 'Point', 'coordinates': [-87.671445766, 41.9192250505]}",2019-07-26
6612081,2019-07-26 22:45:00,2019-07-26T23:00:00.000,885,4.348086,24,28,10,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6750627566, 41.9123643542]}","{'type': 'Point', 'coordinates': [-87.657005027, 41.8790669938]}",2019-07-26
6378832,2019-07-26 08:00:00,2019-07-26T08:15:00.000,1324,4.424181,6,8,5,0,2.55,True,3,"{'type': 'Point', 'coordinates': [-87.640698076, 41.9431550855]}","{'type': 'Point', 'coordinates': [-87.6414915334, 41.897983898]}",2019-07-26
6461934,2019-07-26 14:45:00,2019-07-26T15:15:00.000,1478,8.758496,71,39,15,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6563059862, 41.7442051463]}","{'type': 'Point', 'coordinates': [-87.5961833442, 41.8089162826]}",2019-07-26
6408565,2019-07-26 10:15:00,2019-07-26T10:30:00.000,370,0.99180062016,32,8,5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}","{'type': 'Point', 'coordinates': [-87.6197106717, 41.8950334495]}",2019-07-26
6614848,2019-07-26 23:00:00,2019-07-26T23:00:00.000,299,1.110094,24,22,5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6536139825, 41.8983058696]}","{'type': 'Point', 'coordinates': [-87.671445766, 41.9192250505]}",2019-07-26
6530930,2019-07-26 18:45:00,2019-07-26T19:15:00.000,1429,15.522111,75,31,20,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6690544032, 41.6897299145]}","{'type': 'Point', 'coordinates': [-87.667569312, 41.8502663663]}",2019-07-26
6405032,2019-07-26 09:45:00,2019-07-26T09:45:00.000,547,1.061942,28,8,5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6572331997, 41.8852813201]}","{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",2019-07-26
6378420,2019-07-26 08:00:00,2019-07-26T08:15:00.000,1193,4.604346,3,2,10,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}","{'type': 'Point', 'coordinates': [-87.6950125892, 42.001571027]}",2019-07-26
6502078,2019-07-26 17:15:00,2019-07-26T17:15:00.000,449,1.685132,28,28,5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6750856208, 41.8704150003]}","{'type': 'Point', 'coordinates': [-87.6429586652, 41.8679024175]}",2019-07-26
6533837,2019-07-26 18:45:00,2019-07-26T19:15:00.000,1740,5.482925,8,22,10,0,0.72,False,1,"{'type': 'Point', 'coordinates': [-87.6207628651, 41.8983317935]}","{'type': 'Point', 'coordinates': [-87.6945323419, 41.9208017043]}",2019-07-26
6588478,2019-07-26 21:45:00,2019-07-26T22:00:00.000,864,2.643538,32,33,7.5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}","{'type': 'Point', 'coordinates': [-87.6241352979, 41.8492467545]}",2019-07-26
6579072,2019-07-26 21:15:00,2019-07-26T21:30:00.000,959,4.37607,7,28,10,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6608925701, 41.9289459041]}","{'type': 'Point', 'coordinates': [-87.6572331997, 41.8852813201]}",2019-07-26
6539802,2019-07-26 19:15:00,2019-07-26T19:30:00.000,558,1.780387,28,31,5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.657005027, 41.8790669938]}","{'type': 'Point', 'coordinates': [-87.6595642391, 41.8563332167]}",2019-07-26
6423827,2019-07-26 11:30:00,2019-07-26T11:45:00.000,725,3.708683,38,42,5,0,2.55,True,3,"{'type': 'Point', 'coordinates': [-87.6178596758, 41.8129489392]}","{'type': 'Point', 'coordinates': [-87.5949254391, 41.7788768603]}",2019-07-26
6381090,2019-07-26 08:00:00,2019-07-26T08:15:00.000,536,1.259166,28,32,5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.657005027, 41.8790669938]}","{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",2019-07-26
6391231,2019-07-26 08:45:00,2019-07-26T08:45:00.000,412,2.15134,71,70,5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6563059862, 41.7442051463]}","{'type': 'Point', 'coordinates': [-87.7083657043, 41.7457577128]}",2019-07-26
6459014,2019-07-26 14:30:00,2019-07-26T14:45:00.000,1571,7.94434782464,24,33,12.5,5,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6698377982, 41.8996701799]}","{'type': 'Point', 'coordinates': [-87.6173580061, 41.859349715]}",2019-07-26
6485451,2019-07-26 16:15:00,2019-07-26T16:15:00.000,391,0.65003,32,32,5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}","{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",2019-07-26
6381414,2019-07-26 08:00:00,2019-07-26T08:30:00.000,1321,7.710733,43,73,15,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.5836072899, 41.7555681774]}","{'type': 'Point', 'coordinates': [-87.6525180192, 41.7178174158]}",2019-07-26
6584890,2019-07-26 21:30:00,2019-07-26T21:30:00.000,432,1.608491,56,56,5,0,7.55,False,1,"{'type': 'Point', 'coordinates': [-87.7696154528, 41.7925923603]}","{'type': 'Point', 'coordinates': [-87.7696154528, 41.7925923603]}",2019-07-26
6419607,2019-07-26 11:15:00,2019-07-26T11:30:00.000,1155,3.17425912768,8,28,10,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}","{'type': 'Point', 'coordinates': [-87.6640472412, 41.8692744531]}",2019-07-26
6367159,2019-07-26 06:45:00,2019-07-26T07:00:00.000,541,2.42419437296,22,5,5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6922563262, 41.9157411934]}","{'type': 'Point', 'coordinates': [-87.6907750098, 41.9448137543]}",2019-07-26
6452571,2019-07-26 14:00:00,2019-07-26T14:15:00.000,864,1.73005822464,32,28,5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}","{'type': 'Point', 'coordinates': [-87.657005027, 41.8790669938]}",2019-07-26
6384335,2019-07-26 08:15:00,2019-07-26T08:30:00.000,1134,4.597021,24,32,10,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.684490122, 41.8994222543]}","{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",2019-07-26
6502995,2019-07-26 17:30:00,2019-07-26T17:45:00.000,744,1.756517,8,8,7.5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6409015248, 41.9074128162]}","{'type': 'Point', 'coordinates': [-87.6197106717, 41.8950334495]}",2019-07-26
6409796,2019-07-26 10:15:00,2019-07-26T10:30:00.000,1131,2.377574,24,32,10,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6598643178, 41.8925368719]}","{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",2019-07-26
6391624,2019-07-26 08:45:00,2019-07-26T09:15:00.000,1108,4.22695978592,16,24,10,0,0,True,2,"{'type': 'Point', 'coordinates': [-87.7130900568, 41.9555841154]}","{'type': 'Point', 'coordinates': [-87.6836429218, 41.9119723006]}",2019-07-26
6585465,2019-07-26 21:30:00,2019-07-26T21:30:00.000,283,0.999047,6,6,10,0,2.85,False,1,"{'type': 'Point', 'coordinates': [-87.6515625922, 41.9363101308]}","{'type': 'Point', 'coordinates': [-87.6614433685, 41.9416281]}",2019-07-26
6453863,2019-07-26 14:00:00,2019-07-26T14:15:00.000,1409,3.8466452624,28,24,10,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6428084655, 41.8853000224]}","{'type': 'Point', 'coordinates': [-87.6753116216, 41.906025969]}",2019-07-26
6581314,2019-07-26 21:15:00,2019-07-26T21:45:00.000,1205,8.433089,8,60,15,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}","{'type': 'Point', 'coordinates': [-87.6487879519, 41.8361501547]}",2019-07-26
6392784,2019-07-26 09:00:00,2019-07-26T09:00:00.000,609,2.685974,61,59,7.5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6591665992, 41.8090182499]}","{'type': 'Point', 'coordinates': [-87.6725026464, 41.8299223039]}",2019-07-26
6561993,2019-07-26 20:15:00,2019-07-26T20:45:00.000,1421,5.233618,6,8,12.5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6566440918, 41.9425851797]}","{'type': 'Point', 'coordinates': [-87.6378442095, 41.8932163595]}",2019-07-26
6450620,2019-07-26 13:45:00,2019-07-26T15:00:00.000,4399,17.891031,76,8,37.5,6,7.55,False,1,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}","{'type': 'Point', 'coordinates': [-87.6262105324, 41.8991556134]}",2019-07-26
6524710,2019-07-26 18:30:00,2019-07-26T18:45:00.000,1240,6.16395385424,28,29,15,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}","{'type': 'Point', 'coordinates': [-87.7172201, 41.8601900192]}",2019-07-26
6354575,2019-07-26 04:00:00,2019-07-26T04:15:00.000,905,5.58788920832,2,15,10,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6950125892, 42.001571027]}","{'type': 'Point', 'coordinates': [-87.7633990316, 41.9540276487]}",2019-07-26
6472730,2019-07-26 15:30:00,2019-07-26T15:45:00.000,900,1.85682973248,8,28,7.5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6414915334, 41.897983898]}","{'type': 'Point', 'coordinates': [-87.642648998, 41.8792550844]}",2019-07-26
6412459,2019-07-26 10:30:00,2019-07-26T10:30:00.000,864,2.308009,7,6,12.5,3,2.85,False,1,"{'type': 'Point', 'coordinates': [-87.6510618838, 41.9217781876]}","{'type': 'Point', 'coordinates': [-87.6517705068, 41.9426918444]}",2019-07-26
6534586,2019-07-26 19:00:00,2019-07-26T19:30:00.000,1517,3.723956,8,7,12.5,3,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6318639497, 41.8920421365]}","{'type': 'Point', 'coordinates': [-87.6513108767, 41.9290469366]}",2019-07-26
6599130,2019-07-26 22:15:00,2019-07-26T22:30:00.000,270,1.521359,67,61,5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6665962653, 41.7759288274]}","{'type': 'Point', 'coordinates': [-87.6591665992, 41.8090182499]}",2019-07-26
6609152,2019-07-26 22:45:00,2019-07-26T23:00:00.000,646,1.82959,32,8,7.5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}","{'type': 'Point', 'coordinates': [-87.6357600901, 41.9074919303]}",2019-07-26
6594175,2019-07-26 22:00:00,2019-07-26T22:15:00.000,1726,13.31349403904,41,22,20,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6012851221, 41.7904693995]}","{'type': 'Point', 'coordinates': [-87.6922563262, 41.9157411934]}",2019-07-26
6507305,2019-07-26 17:30:00,2019-07-26T18:00:00.000,2011,6.070435,20,8,15,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.7341424687, 41.9234789451]}","{'type': 'Point', 'coordinates': [-87.6291051864, 41.9002212967]}",2019-07-26
6606714,2019-07-26 22:30:00,2019-07-26T22:30:00.000,507,2.14327,68,42,5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6343417807, 41.7872788781]}","{'type': 'Point', 'coordinates': [-87.5799482481, 41.7761636931]}",2019-07-26
6626168,2019-07-26 23:30:00,2019-07-26T23:45:00.000,818,2.503966,28,8,12.5,0,2.85,False,1,"{'type': 'Point', 'coordinates': [-87.6572331997, 41.8852813201]}","{'type': 'Point', 'coordinates': [-87.6357600901, 41.9074919303]}",2019-07-26
6544124,2019-07-26 19:15:00,2019-07-26T19:30:00.000,1003,8.289644,32,77,12.5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}","{'type': 'Point', 'coordinates': [-87.6641882421, 41.9799124453]}",2019-07-26
6583800,2019-07-26 21:30:00,2019-07-26T21:45:00.000,560,2.23652282704,77,1,7.5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6572348282, 41.9887040216]}","{'type': 'Point', 'coordinates': [-87.6698247721, 42.0212235931]}",2019-07-26
6614620,2019-07-26 23:00:00,2019-07-26T23:15:00.000,663,2.81134461504,7,28,7.5,1,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6540070286, 41.9147473049]}","{'type': 'Point', 'coordinates': [-87.642648998, 41.8792550844]}",2019-07-26
6515958,2019-07-26 18:00:00,2019-07-26T18:45:00.000,2289,14.0567230752,76,77,25,0,7.55,False,1,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}","{'type': 'Point', 'coordinates': [-87.6649377243, 41.9872255578]}",2019-07-26
6350276,2019-07-26 02:15:00,2019-07-26T02:15:00.000,394,1.759959,8,24,5,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}","{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",2019-07-26
6566054,2019-07-26 20:30:00,2019-07-26T20:45:00.000,1327,7.2520759632,31,22,15,0,2.55,False,1,"{'type': 'Point', 'coordinates': [-87.6595642391, 41.8563332167]}","{'type': 'Point', 'coordinates': [-87.6945323419, 41.9208017043]}",2019-07-26
